ListingID,HostID,NeighbourhoodName,RoomTypeName,Latitude,Longitude,Price,Availability365,SnapshotDate
999025423869126847,160677920,Forest,Entire home/apt,50.82631103168576,4.335980454236708,89.0,112,2025-09-23
999065039262974666,87279682,Bruxelles,Entire home/apt,50.85623520000001,4.3532001,90.0,171,2025-09-23
999102074971058289,503220063,Bruxelles,Entire home/apt,50.84981039873419,4.35654613612795,122.0,76,2025-09-23
999682086741579757,347279310,Bruxelles,Entire home/apt,50.84557780851654,4.380107454317439,130.0,48,2025-09-23
999830500859974965,19427428,Bruxelles,Entire home/apt,50.84462,4.34216,154.0,341,2025-09-23
999833458204448592,19427428,Bruxelles,Entire home/apt,50.84496325080829,4.342492581453019,167.0,333,2025-09-23
999835370143035781,19427428,Bruxelles,Entire home/apt,50.84275,4.34261,276.0,334,2025-09-23
999836721244127496,19427428,Bruxelles,Entire home/apt,50.84476,4.34409,178.0,331,2025-09-23
999948773137819111,432308554,Anderlecht,Entire home/apt,50.8362153,4.3288809,64.0,248,2025-09-23
1000358034563326829,541453382,Saint-Gilles,Entire home/apt,50.83229797264122,4.347209371626377,67.0,293,2025-09-23
1000383020910958568,378654699,Anderlecht,Private room,50.83635659663676,4.295934465978549,26.0,64,2025-09-23
1000423265027654395,117079284,Forest,Entire home/apt,50.81214869999999,4.323598899999999,124.0,12,2025-09-23
1000565634766156821,541510481,Bruxelles,Entire home/apt,50.8457705,4.352454199999999,215.0,178,2025-09-23
1000610202542975333,102877358,Etterbeek,Entire home/apt,50.83835799358294,4.381964185337694,73.0,55,2025-09-23
1000706999604486011,20200834,Forest,Entire home/apt,50.81734729999999,4.322111,122.0,178,2025-09-23
1000797039100690361,432308554,Anderlecht,Entire home/apt,50.839877054511135,4.330372374135693,80.0,265,2025-09-23
1000798517550245279,541453382,Saint-Gilles,Entire home/apt,50.8327521,4.3488453,74.0,285,2025-09-23
1000868832186514228,541453382,Bruxelles,Entire home/apt,50.8459557,4.3543074,94.0,247,2025-09-23
1000882600899897772,102877358,Etterbeek,Entire home/apt,50.83668,4.38046,74.0,55,2025-09-23
1000885415308351025,541592343,Ixelles,Entire home/apt,50.81026610401026,4.389355311352114,48.0,140,2025-09-23
1000892838983356867,536187397,Molenbeek-Saint-Jean,Private room,50.84943549791432,4.303067361586347,44.0,109,2025-09-23
1001872023408013806,541771710,Saint-Gilles,Entire home/apt,50.8362028,4.3398545,81.0,228,2025-09-23
1001947576378977770,169929150,Schaerbeek,Private room,50.85974,4.36452,71.0,254,2025-09-23
1001991667815381737,518057801,Saint-Gilles,Private room,50.82343053663435,4.342687837779522,70.0,269,2025-09-23
1002785370495074885,541928543,Molenbeek-Saint-Jean,Entire home/apt,50.86118607155406,4.339471305680992,126.0,225,2025-09-23
1003567466554353083,348409606,Uccle,Entire home/apt,50.8005749,4.3261663,116.0,282,2025-09-23
1004090196850808436,30959361,Forest,Entire home/apt,50.809069046824575,4.322685385516699,110.0,257,2025-09-23
1004843221525257202,342125183,Bruxelles,Entire home/apt,50.84603010336119,4.388983654757763,67.0,251,2025-09-23
1005020899931543105,542417081,Bruxelles,Entire home/apt,50.85344035231986,4.35737876169819,101.0,296,2025-09-23
1005096797584991384,136428595,Bruxelles,Entire home/apt,50.83996,4.35373,100.0,244,2025-09-23
1005582522718381671,343278487,Etterbeek,Entire home/apt,50.8329683,4.395427199999999,75.0,327,2025-09-23
1005767476687554726,12759840,Schaerbeek,Entire home/apt,50.86388295723346,4.36654996583865,110.0,352,2025-09-23
1005804955467312507,500422518,Bruxelles,Entire home/apt,50.845538331390586,4.348277150985084,127.0,222,2025-09-23
1006322587393535502,540976179,Schaerbeek,Entire home/apt,50.869159916397415,4.384858191949848,67.0,328,2025-09-23
1006323373838893946,540976179,Schaerbeek,Entire home/apt,50.87004,4.38667,67.0,316,2025-09-23
1006407994388073343,519105864,Saint-Josse-ten-Noode,Private room,50.85007,4.37393,46.0,14,2025-09-23
1006987599307921848,19956399,Forest,Entire home/apt,50.82588674792429,4.330305930688492,130.0,10,2025-09-23
1007233449985712137,510301019,Bruxelles,Entire home/apt,50.84412095657255,4.347624367901385,240.0,270,2025-09-23
1007328980760272985,9751031,Bruxelles,Entire home/apt,50.84039429122811,4.341419314961395,162.0,196,2025-09-23
1008078925916132938,540976179,Schaerbeek,Entire home/apt,50.87040594763596,4.3874743675538905,56.0,199,2025-09-23
1008365119798660230,18569790,Saint-Gilles,Entire home/apt,50.82935951195266,4.356580649762526,112.0,52,2025-09-23
1008621882067471183,70619452,Uccle,Entire home/apt,50.81363388833276,4.341881758027484,103.0,160,2025-09-23
1008650230386836074,540976179,Schaerbeek,Entire home/apt,50.86862,4.38698,62.0,313,2025-09-23
1008834433957121603,540976179,Schaerbeek,Entire home/apt,50.86825,4.38698,61.0,328,2025-09-23
1009024372955523638,540976179,Schaerbeek,Entire home/apt,50.87009,4.387,60.0,320,2025-09-23
1009043367314810319,540976179,Schaerbeek,Entire home/apt,50.86866,4.38791,59.0,322,2025-09-23
1009183706020731284,101183036,Etterbeek,Entire home/apt,50.8421525,4.3976703,216.0,243,2025-09-23
1009219852367901970,15807532,Uccle,Private room,50.80226,4.33571,95.0,267,2025-09-23
1009492081315457562,7404454,Ixelles,Entire home/apt,50.83237,4.37481,69.0,46,2025-09-23
1009527180500043475,437198279,Bruxelles,Entire home/apt,50.86056,4.35173,87.0,218,2025-09-23
1009734885770279992,540976179,Schaerbeek,Entire home/apt,50.868233265461306,4.389038546525565,69.0,324,2025-09-23
1009740260110122008,540976179,Schaerbeek,Entire home/apt,50.86807856487544,4.387256845863115,67.0,272,2025-09-23
1009744874297653526,540976179,Schaerbeek,Entire home/apt,50.86974804162673,4.386847662146324,56.0,317,2025-09-23
1009750200995914865,540976179,Schaerbeek,Entire home/apt,50.86814967222083,4.388362635692889,66.0,325,2025-09-23
1009783160845703648,540976179,Schaerbeek,Entire home/apt,50.8686878515326,4.389151006872655,67.0,234,2025-09-23
1009789362076431828,540976179,Schaerbeek,Entire home/apt,50.86978158094563,4.389146528259988,67.0,323,2025-09-23
1009795063456800136,540976179,Schaerbeek,Entire home/apt,50.87029440107851,4.387068811994765,66.0,314,2025-09-23
1009796739590821767,540976179,Schaerbeek,Entire home/apt,50.87032,4.38751,67.0,326,2025-09-23
1009900425330233579,419323526,Bruxelles,Entire home/apt,50.84904,4.35598,104.0,6,2025-09-23
1009946307580123364,50005945,Ixelles,Entire home/apt,50.80516667965401,4.38837255900539,90.0,265,2025-09-23
1009957446227809905,540976179,Schaerbeek,Entire home/apt,50.86982,4.38897,66.0,322,2025-09-23
1009989811895996671,540976179,Schaerbeek,Entire home/apt,50.86996858266955,4.3887561214757005,58.0,317,2025-09-23
1010000915311859618,540976179,Schaerbeek,Entire home/apt,50.86854852767112,4.388346554170703,66.0,324,2025-09-23
1010093637905938487,214820841,Schaerbeek,Entire home/apt,50.86887968384137,4.375658034954068,72.0,3,2025-09-23
1010104422691825845,540976179,Bruxelles,Entire home/apt,50.88945792818419,4.3423518872348135,87.0,293,2025-09-23
1010214240581363156,20442068,Ixelles,Entire home/apt,50.8385667,4.3699385,102.0,352,2025-09-23
1010224959449404879,540976179,Bruxelles,Entire home/apt,50.887930322336125,4.342196941874245,104.0,311,2025-09-23
1010258612821304948,540976179,Bruxelles,Entire home/apt,50.88770622879917,4.342658233877276,67.0,275,2025-09-23
1010278169288844631,540976179,Bruxelles,Entire home/apt,50.88806,4.34221,60.0,306,2025-09-23
1010332196948965789,540976179,Bruxelles,Entire home/apt,50.88923992215949,4.342018308815253,64.0,310,2025-09-23
1010337856276157022,540976179,Bruxelles,Entire home/apt,50.88788059381496,4.343662031771063,65.0,230,2025-09-23
1010342252549404802,540976179,Bruxelles,Entire home/apt,50.88773,4.3421,77.0,308,2025-09-23
1010975166008081583,10782383,Bruxelles,Entire home/apt,50.85511,4.35584,103.0,314,2025-09-23
1011224127880576630,453911739,Anderlecht,Private room,50.84108956235698,4.334161936414052,97.0,270,2025-09-23
1011394047600878108,457429827,Forest,Entire home/apt,50.81743,4.34004,100.0,166,2025-09-23
1013199541471709942,445639036,Saint-Josse-ten-Noode,Entire home/apt,50.85512344192181,4.370828260197013,163.0,355,2025-09-23
1015152485897781433,544399893,Bruxelles,Entire home/apt,50.84640329601612,4.351763142507648,108.0,157,2025-09-23
1015162555256099373,544399893,Bruxelles,Entire home/apt,50.84649912698568,4.352020250538608,109.0,153,2025-09-23
1015176940755941691,118854927,Auderghem,Private room,50.81859,4.41409,70.0,268,2025-09-23
1016450611462326759,544686686,Etterbeek,Entire home/apt,50.8376077305439,4.3931405750842405,83.0,232,2025-09-23
1016524586966203073,12108946,Woluwe-Saint-Pierre,Entire home/apt,50.82459448105985,4.460953971036076,225.0,224,2025-09-23
1016567624751955670,7086016,Ixelles,Private room,50.81156,4.39222,50.0,350,2025-09-23
1016582397197486479,544717725,Bruxelles,Entire home/apt,50.84470733386688,4.348064753848606,113.0,163,2025-09-23
1017178950531675385,68788156,Bruxelles,Entire home/apt,50.84776156775597,4.361433461308479,90.0,64,2025-09-23
1017269878555954413,500297936,Bruxelles,Entire home/apt,50.84605639111031,4.352181249737552,145.0,232,2025-09-23
1017342112503415634,121800282,Schaerbeek,Entire home/apt,50.85736568541891,4.403031217290808,84.0,344,2025-09-23
1017342114369917182,284437022,Uccle,Entire home/apt,50.81637,4.35855,225.0,269,2025-09-23
1017413333672037854,212014777,Schaerbeek,Entire home/apt,50.8695647,4.3687777,159.0,360,2025-09-23
1018616012778242821,259204481,Ixelles,Entire home/apt,50.82189049999999,4.375355,146.0,112,2025-09-23
1018676893474683503,38915151,Schaerbeek,Entire home/apt,50.85355354753143,4.397880096084823,113.0,183,2025-09-23
1018722872526029105,50712858,Forest,Entire home/apt,50.8177448224456,4.3514467367644105,120.0,260,2025-09-23
1019319197954367443,485200310,Ixelles,Entire home/apt,50.82763146594183,4.358938802178901,77.0,208,2025-09-23
1019530033101340836,127448776,Bruxelles,Entire home/apt,50.87881609999999,4.341454,68.0,131,2025-09-23
1019610940388090458,545422337,Bruxelles,Entire home/apt,50.8504928550808,4.359019808471203,106.0,201,2025-09-23
1019619583250183378,466867548,Anderlecht,Entire home/apt,50.83645989999999,4.3307967,119.0,323,2025-09-23
1019622985521202866,545261104,Berchem-Sainte-Agathe,Private room,50.87083,4.29151,45.0,75,2025-09-23
1019634417291402914,545180112,Ixelles,Private room,50.81457734790524,4.3492416769476,80.0,266,2025-09-23
1019716615732926464,545450820,Bruxelles,Entire home/apt,50.85723356470662,4.350560230273953,174.0,233,2025-09-23
1019717053346429587,97113982,Saint-Gilles,Entire home/apt,50.833950248211806,4.353083574437214,81.0,85,2025-09-23
1020011996678138269,545523179,Saint-Gilles,Entire home/apt,50.82475327830154,4.35507832920492,119.0,253,2025-09-23
1020087796036820920,94599819,Bruxelles,Private room,50.84593995972532,4.3701717630028725,59.0,270,2025-09-23
1020199357845903864,357173095,Molenbeek-Saint-Jean,Entire home/apt,50.85429,4.33741,62.0,307,2025-09-23
1020215938956564088,147456731,Bruxelles,Private room,50.882165056073,4.346759431064129,20.0,310,2025-09-23
1020352827263653906,537288306,Anderlecht,Entire home/apt,50.83679925493352,4.311910293564464,103.0,88,2025-09-23
1020670227446871506,123426,Etterbeek,Entire home/apt,50.83699496199305,4.386567945153514,78.0,322,2025-09-23
1021483004459770066,123426,Etterbeek,Entire home/apt,50.83746,4.38764,100.0,199,2025-09-23
1021588058481344298,533652855,Jette,Entire home/apt,50.8925802,4.3149708,135.0,269,2025-09-23
1021592243182509590,164299556,Ixelles,Entire home/apt,50.83216059999999,4.3754028,98.0,122,2025-09-23
1022177300910648778,123426,Etterbeek,Entire home/apt,50.83583,4.38733,78.0,216,2025-09-23
1022184267624711221,123426,Etterbeek,Entire home/apt,50.83716,4.38545,98.0,305,2025-09-23
1022189075824114155,123426,Etterbeek,Entire home/apt,50.83807,4.38608,98.0,288,2025-09-23
1022368678643748652,5882603,Forest,Entire home/apt,50.823598730004,4.3297884751359135,108.0,0,2025-09-23
1022590339511668512,20358443,Ixelles,Private room,50.81869469999999,4.3905344,58.0,172,2025-09-23
1022600485785538060,20358443,Ixelles,Private room,50.8176,4.39075,45.0,245,2025-09-23
1022613346047035940,546058265,Ixelles,Private room,50.811496865351735,4.391122477307126,38.0,89,2025-09-23
1023543701563735932,125968640,Saint-Gilles,Entire home/apt,50.82722,4.35646,50.0,269,2025-09-23
1023780172322286281,424118065,Ixelles,Entire home/apt,50.83057916833639,4.363237413832241,86.0,68,2025-09-23
1023964167420533692,316783364,Evere,Entire home/apt,50.8622108,4.411192499999999,123.0,76,2025-09-23
1024385614919832377,424118065,Bruxelles,Entire home/apt,50.84766083856363,4.364627233830074,76.0,67,2025-09-23
1024431360471458892,263664430,Evere,Entire home/apt,50.8613667,4.417219,72.0,32,2025-09-23
1024565780335368345,8350487,Schaerbeek,Entire home/apt,50.8698329,4.3761278,81.0,238,2025-09-23
1024573811106916056,424118065,Saint-Gilles,Entire home/apt,50.8323210845473,4.355699499372667,81.0,166,2025-09-23
1024745984697387885,421397915,Schaerbeek,Entire home/apt,50.86283,4.38967,92.0,160,2025-09-23
1025147394152084583,545751777,Bruxelles,Entire home/apt,50.84209833278122,4.351271800195656,111.0,15,2025-09-23
1025149247676752042,13558502,Bruxelles,Entire home/apt,50.8401311,4.359761499999999,117.0,101,2025-09-23
1025330759516739075,347279310,Bruxelles,Entire home/apt,50.8452018,4.3812983,119.0,31,2025-09-23
1025402611169644755,541453382,Bruxelles,Private room,50.84617494163098,4.354270622134209,63.0,0,2025-09-23
1025436564260570142,546668090,Woluwe-Saint-Lambert,Entire home/apt,50.84779,4.43465,158.0,103,2025-09-23
1025773174868247010,3449982,Saint-Gilles,Entire home/apt,50.83144,4.33519,61.0,115,2025-09-23
1025942497658749954,419323526,Bruxelles,Entire home/apt,50.84762244639316,4.3553143048094825,52.0,37,2025-09-23
1026044512709428609,48576318,Bruxelles,Entire home/apt,50.84949,4.35057,270.0,300,2025-09-23
1027292711661431911,119744745,Watermael-Boitsfort,Entire home/apt,50.8086,4.40142,219.0,98,2025-09-23
1028951839927440371,547379618,Anderlecht,Entire home/apt,50.83962,4.33679,99.0,159,2025-09-23
1029029454445677795,139585410,Schaerbeek,Entire home/apt,50.8679144999175,4.387985009193067,119.0,226,2025-09-23
1029466053791772856,35114089,Woluwe-Saint-Lambert,Entire home/apt,50.84737679778426,4.408344808610991,77.0,242,2025-09-23
1029535862339450576,547503590,Bruxelles,Entire home/apt,50.87537983227043,4.353355553993652,51.0,82,2025-09-23
1029584047413848196,424118065,Saint-Gilles,Entire home/apt,50.82263,4.34322,214.0,62,2025-09-23
1030364598857507948,17443793,Ixelles,Private room,50.83155,4.37658,60.0,84,2025-09-23
1030458739303885840,424118065,Bruxelles,Entire home/apt,50.86228352618731,4.350772469179372,141.0,70,2025-09-23
1030898035225838836,547789934,Bruxelles,Entire home/apt,50.84726277446554,4.364569819663854,82.0,286,2025-09-23
1031143325078962493,445534753,Bruxelles,Entire home/apt,50.87199,4.35153,86.0,61,2025-09-23
1033319654406897731,9161550,Ixelles,Entire home/apt,50.82345973284738,4.356803207086505,108.0,143,2025-09-23
1033402310563920916,548253999,Uccle,Entire home/apt,50.78552829833679,4.335703761664391,91.0,27,2025-09-23
1033446274325166935,548265492,Bruxelles,Entire home/apt,50.900224645503904,4.35845285654068,127.0,322,2025-09-23
1034025566579758130,15553915,Bruxelles,Private room,50.83416,4.34416,69.0,214,2025-09-23
1034688307316023863,424118065,Saint-Gilles,Entire home/apt,50.8300066654278,4.348405598557938,190.0,60,2025-09-23
1034793472764984834,19765263,Bruxelles,Entire home/apt,50.84568972345629,4.380187466740608,87.0,46,2025-09-23
1035171966338158905,418981296,Etterbeek,Entire home/apt,50.8270068,4.4003972,65.0,214,2025-09-23
1035344184456692106,5500557,Koekelberg,Entire home/apt,50.86478041355919,4.318942260841711,135.0,238,2025-09-23
1035394427753769276,19741006,Bruxelles,Entire home/apt,50.8517282270107,4.366423420840025,105.0,43,2025-09-23
1035432561327818800,19741006,Bruxelles,Entire home/apt,50.85297937953033,4.3648973506707,105.0,43,2025-09-23
1035638856318508404,15553915,Bruxelles,Private room,50.83388,4.346,75.0,246,2025-09-23
1035650834877487142,15553915,Bruxelles,Private room,50.83419871255964,4.345854399086455,74.0,69,2025-09-23
1035658880661211073,15553915,Bruxelles,Private room,50.83378,4.34588,78.0,72,2025-09-23
1035947335341228324,384276776,Forest,Private room,50.8215408,4.3430346,47.0,353,2025-09-23
1036290970563574542,18134314,Ixelles,Entire home/apt,50.820518307080654,4.356169198028047,119.0,358,2025-09-23
1036793408275376342,84647328,Bruxelles,Entire home/apt,50.84474,4.34167,135.0,313,2025-09-23
1036901444237345994,190614614,Ixelles,Entire home/apt,50.8236194,4.3827627,89.0,33,2025-09-23
1036989380801387037,161255324,Schaerbeek,Entire home/apt,50.8766189,4.3884915,86.0,324,2025-09-23
1037022213897478496,17481445,Uccle,Entire home/apt,50.7943518,4.3538375,135.0,167,2025-09-23
1037396173069437933,491294463,Forest,Entire home/apt,50.82489642898798,4.331159809731198,91.0,265,2025-09-23
1038091429631074264,7238796,Uccle,Private room,50.79456127767287,4.333273246776601,47.0,327,2025-09-23
1038239417783658010,48621067,Ixelles,Entire home/apt,50.82887646368809,4.375309869647026,176.0,32,2025-09-23
1038259224866338308,230028462,Bruxelles,Entire home/apt,50.88988,4.33389,111.0,114,2025-09-23
1038889720209607493,150422941,Schaerbeek,Entire home/apt,50.8651169,4.390382,114.0,269,2025-09-23
1038892615481199974,150422941,Schaerbeek,Entire home/apt,50.86421,4.38947,171.0,269,2025-09-23
1038894605030613775,150422941,Schaerbeek,Entire home/apt,50.8641104281801,4.389797103957063,135.0,269,2025-09-23
1038990868494789761,531221503,Evere,Entire home/apt,50.87737,4.40319,76.0,83,2025-09-23
1039184793052334103,478414660,Anderlecht,Entire home/apt,50.83337175303804,4.329376231560073,126.0,238,2025-09-23
1039313821953620362,419323526,Ixelles,Entire home/apt,50.8232,4.3752,109.0,17,2025-09-23
1039850954704678003,549608491,Saint-Gilles,Entire home/apt,50.8271,4.34116,72.0,234,2025-09-23
